RACHUONYO EAST,"102,181","12,778","58,115","23,751","4,638","2,553",103,1,240,2
Male,"49,324","6,410","27,085","11,498","2,439","1,694",52,1,144,1
Female,"52,855","6,368","31,030","12,251","2,199",859,51,-,96,1
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
RACHUONYO SOUTH,"110,893","14,049","59,185","27,274","6,357","3,722",74,2,228,2
Male,"52,889","6,999","27,264","12,989","3,110","2,373",27,-,126,1
Female,"58,004","7,050","31,921","14,285","3,247","1,349",47,2,102,1
RANGWE,"95,975","13,521","55,723","20,001","4,288","2,111",69,4,244,14
Male,"46,029","6,949","25,582","9,672","2,229","1,440",31,1,120,5
Female,"49,944","6,572","30,139","10,329","2,059",671,38,3,124,9
SUBA NORTH,"103,926","14,217","56,542","24,710","5,438","2,701",110,2,201,5
Male,"51,090","7,042","26,158","12,969","2,926","1,833",38,1,120,3
Female,"52,835","7,175","30,384","11,740","2,512",868,72,1,81,2
SUBA SOUTH,"97,743","14,700","56,613","20,929","3,536","1,658",117,3,172,15
Male,"48,276","7,304","26,311","11,287","2,077","1,152",46,2,89,8
Female,"49,465","7,396","30,300","9,642","1,459",506,71,1,83,7
MIGORI,"891,943","124,155","518,068","187,095","37,775","21,934",813,71,"1,820",212
Male,"435,319","61,874","241,778","96,021","19,808","14,318",390,30,"1,005",95
Female,"456,604","62,277","276,278","91,072","17,966","7,616",422,41,815,117
AWENDO,"99,605","12,796","56,503","22,584","4,752","2,685",70,9,177,29
Male,"48,515","6,441","26,122","11,455","2,583","1,768",37,4,92,13
Female,"51,088","6,355","30,379","11,129","2,169",917,33,5,85,16
KURIA EAST,"68,210","9,318","42,784","12,704","2,030","1,147",70,-,128,29
Male,"34,174","4,729","20,434","6,961","1,119",816,33,-,71,11
Female,"34,033","4,588","22,349","5,742",911,331,37,-,57,18
KURIA WEST,"156,851","21,758","92,970","32,394","5,901","3,258",251,47,228,44
Male,"77,778","10,766","44,426","17,210","2,994","2,105",122,21,119,15
Female,"79,070","10,991","48,543","15,184","2,907","1,153",128,26,109,29
NYATIKE,"141,989","21,404","85,569","27,251","4,783","2,487",88,6,374,27
Male,"68,816","10,674","39,218","14,231","2,657","1,779",43,2,197,15
Female,"73,167","10,730","46,346","13,020","2,125",708,45,4,177,12
RONGO,"104,064","13,340","55,147","24,443","6,098","4,681",98,2,245,10
Male,"50,212","6,644","25,539","11,929","3,030","2,892",36,2,138,2
Female,"53,851","6,696","29,607","12,514","3,068","1,789",62,-,107,8
SUNA EAST,"102,060","13,221","56,912","22,883","5,584","3,123",67,2,235,33
Male,"49,404","6,602","26,412","11,395","2,849","1,963",32,-,132,19
Female,"52,653","6,617","30,500","11,487","2,735","1,160",35,2,103,14
SUNA WEST,"100,908","15,073","56,855","21,449","4,613","2,609",72,3,229,5
Male,"48,762","7,487","26,347","10,735","2,317","1,696",42,-,135,3
Female,"52,145","7,586","30,507","10,714","2,296",913,30,3,94,2
URIRI,"118,256","17,245","71,328","23,387","4,014","1,944",97,2,204,35
Male,"57,658","8,531","33,280","12,105","2,259","1,299",45,1,121,17
Female,"60,597","8,714","38,047","11,282","1,755",645,52,1,83,18
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
KISII,"1,056,594","122,124","512,421","322,225","60,044","36,719","1,123",55,"1,740",143
Male,"514,242","60,852","247,630","151,575","29,632","22,942",528,25,992,66
Female,"542,327","61,272","264,778","170,640","30,411","13,776",595,30,748,77
ETAGO,"68,186","9,907","36,284","18,334","2,201","1,281",76,4,94,5
Male,"33,403","4,861","17,371","9,009","1,195",879,34,-,52,2
Female,"34,781","5,046","18,912","9,325","1,006",401,42,4,42,3
GUCHA,"69,387","7,730","35,303","20,035","3,694","2,410",51,7,135,22
Male,"33,352","3,893","16,862","9,220","1,765","1,498",24,3,77,10
Female,"36,035","3,837","18,441","10,815","1,929",912,27,4,58,12
GUCHA SOUTH,"68,510","8,959","35,526","18,413","3,520","1,880",61,2,116,33
Male,"33,518","4,473","17,137","8,866","1,729","1,197",27,-,71,18
Female,"34,989","4,486","18,387","9,546","1,791",683,34,2,45,15
KENYENYA,"109,605","13,838","53,401","34,734","4,572","2,761",160,4,125,10
Male,"53,315","6,849","25,610","16,552","2,319","1,838",73,1,68,5
Female,"56,289","6,989","27,790","18,182","2,253",923,87,3,57,5
KISII CENTRAL,"141,052","13,236","59,173","46,828","12,789","8,687",111,10,208,10
Male,"69,181","6,659","28,998","22,003","6,089","5,248",51,5,124,4
Female,"71,869","6,577","30,174","24,825","6,699","3,439",60,5,84,6
KISII SOUTH,"110,437","13,820","59,058","28,196","5,617","3,403",155,3,183,2
Male,"53,984","6,870","28,805","13,508","2,627","1,991",78,1,102,2
Female,"56,448","6,950","30,249","14,687","2,990","1,412",77,2,81,-
KITUTU CENTRAL,"131,437","14,314","59,876","38,295","11,188","7,363",86,8,283,24
Male,"64,408","7,251","29,354","18,114","5,144","4,322",41,3,167,12
Female,"67,024","7,063","30,522","20,176","6,044","3,041",45,5,116,12
MARANI,"88,583","9,550","48,376","25,430","3,378","1,669",62,1,97,20
Male,"42,683","4,724","23,072","11,855","1,815","1,117",32,1,59,8
Female,"45,899","4,826","25,303","13,575","1,563",552,30,-,38,12
MASABA SOUTH,"104,534","11,155","46,821","37,714","5,490","3,008",150,6,184,6
Male,"50,501","5,527","22,576","17,319","2,899","1,997",72,3,105,3
Female,"54,030","5,628","24,243","20,394","2,591","1,011",78,3,79,3
NYAMACHE,"108,990","13,363","50,827","36,667","4,902","2,821",144,10,247,9
Male,"52,911","6,608","24,612","16,947","2,624","1,920",65,8,126,1
Female,"56,078","6,755","26,215","19,719","2,278",901,79,2,121,8
SAMETA,"55,873","6,252","27,776","17,579","2,693","1,436",67,-,68,2
Male,"26,986","3,137","13,233","8,182","1,426",935,31,-,41,1
Female,"28,885","3,115","14,542","9,396","1,267",501,36,-,27,1
NYAMIRA,"501,830","52,055","236,763","167,665","28,209","15,453",596,27,"1,008",54
Male,"245,254","26,279","115,979","77,998","14,325","9,815",274,13,550,21
Female,"256,564","25,774","120,778","89,664","13,883","5,638",322,14,458,33
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
BORABU,"61,736","5,638","26,159","22,206","4,781","2,771",51,2,121,7
Male,"31,315","2,938","13,171","10,934","2,458","1,727",17,2,66,2
Female,"30,421","2,700","12,988","11,272","2,323","1,044",34,-,55,5
MANGA,"77,226","8,396","34,669","27,157","4,470","2,255",108,3,155,13
Male,"37,534","4,185","16,935","12,592","2,251","1,432",47,2,85,5
Female,"39,690","4,210","17,733","14,565","2,219",823,61,1,70,8
MASABA NORTH,"92,363","9,048","41,945","33,203","5,120","2,789",124,6,121,7
Male,"44,538","4,476","20,370","15,237","2,569","1,771",51,1,60,3
Female,"47,823","4,571","21,575","17,965","2,551","1,018",73,5,61,4
NYAMIRA NORTH,"137,819","15,528","70,331","41,669","6,492","3,287",191,5,313,3
Male,"67,363","7,860","34,507","19,192","3,396","2,137",95,3,171,2
Female,"70,451","7,668","35,821","22,476","3,095","1,150",96,2,142,1
NYAMIRA SOUTH,"132,686","13,445","63,659","43,430","7,346","4,351",122,11,298,24
Male,"64,504","6,820","30,996","20,043","3,651","2,748",64,5,168,9
Female,"68,179","6,625","32,661","23,386","3,695","1,603",58,6,130,15
NAIROBI CITY,"3,787,354","279,590","1,251,210","1,316,741","529,276","386,594","1,822","5,909","14,609","1,603"
Male,"1,884,245","140,097","597,453","666,752","252,981","214,171",775,"2,685","8,525",806
Female,"1,902,938","139,480","653,700","649,924","276,285","172,402","1,047","3,224","6,082",794
DAGORETTI,"380,451","29,223","137,951","137,812","50,339","23,373",193,12,"1,374",174
Male,"190,921","14,600","66,595","70,921","24,530","13,249",85,8,845,88
Female,"189,505","14,621","71,349","66,881","25,807","10,120",108,4,529,86
EMBAKASI,"865,056","65,255","256,721","310,283","143,900","84,421",299,506,"3,379",292
Male,"431,278","32,746","121,043","156,714","69,790","48,491",137,214,"1,994",149
Female,"433,744","32,507","135,667","153,555","74,108","35,927",162,292,"1,384",142
KAMUKUNJI,"197,971","15,334","77,099","68,218","20,669","11,415",321,"4,071",697,147
Male,"103,126","7,699","38,091","37,452","10,381","6,983",134,"1,870",442,74
Female,"94,839","7,635","39,007","30,762","10,287","4,432",187,"2,201",255,73
KASARANI,"679,812","50,866","218,345","229,110","104,980","73,486",206,60,"2,540",219
Male,"329,885","25,599","102,376","110,505","47,834","41,848",81,32,"1,503",107
Female,"349,899","25,266","115,954","118,598","57,145","31,634",125,28,"1,037",112
KIBRA,"161,207","12,378","63,976","54,872","15,854","13,383",108,22,562,52
Male,"81,878","6,186","31,242","29,252","7,763","7,036",42,11,322,24
Female,"79,322","6,192","32,731","25,617","8,090","6,347",66,11,240,28
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
LANG'ATA,"170,602","10,507","48,911","47,093","20,970","41,887",90,284,785,75
Male,"83,232","5,302","23,373","23,701","9,175","21,082",45,118,404,32
Female,"87,363","5,204","25,535","23,392","11,795","20,804",45,166,380,42
MAKADARA,"169,335","10,997","51,684","65,407","26,973","13,595",76,19,542,42
Male,"85,882","5,544","24,952","33,991","13,335","7,675",28,15,318,24
Female,"83,446","5,453","26,728","31,415","13,636","5,920",48,4,224,18
MATHARE,"174,560","14,020","77,562","61,647","15,579","4,803",65,62,715,107
Male,"90,081","6,882","38,237","32,987","8,276","3,146",35,45,418,55
Female,"84,467","7,137","39,320","28,654","7,303","1,657",30,17,297,52
NJIRU,"549,682","43,997","193,425","204,604","73,612","31,824",181,27,"1,772",240
Male,"268,531","22,062","91,958","99,869","34,898","18,466",72,19,"1,062",125
Female,"281,127","21,931","101,462","104,721","38,714","13,358",109,8,710,114
STAREHE,"167,374","10,414","49,370","54,985","23,757","26,847",155,794,894,158
Male,"84,432","5,125","23,408","28,572","11,492","14,830",63,332,526,84
Female,"82,934","5,288","25,961","26,411","12,265","12,013",92,462,368,74
WESTLANDS,"271,304","16,599","76,166","82,710","32,643","61,560",128,52,"1,349",97
Male,"134,999","8,352","36,178","42,788","15,507","31,365",53,21,691,44
Female,"136,292","8,246","39,986","39,918","17,135","30,190",75,31,658,53
"",,,,,Middle Level/,,,,,,
"",,,,,Technical and,,Adult Basic,Madrasa/,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,,None,Don't Know,Not Stated
"",,,,,Vocational Training,,Education,Duksi,,,
"",,,,,(TVET),,,,,,
KENYA,"36,212,477","1,921,980","18,028,318","8,881,449","2,557,553","1,252,716","16,802",652,"3,378,876","115,094","59,037"
Rural,"24,039,655","1,473,757","13,457,699","5,048,675","1,104,449","404,498","13,841",236,"2,432,169","68,402","35,929"
Urban,"12,172,822","448,223","4,570,619","3,832,774","1,453,104","848,218","2,961",416,"946,707","46,692","23,108"
Male,"18,127,920","966,824","8,826,421","4,526,657","1,248,894","733,175","8,812",349,"1,722,260","62,115","32,413"
Female,"18,083,556","955,104","9,201,398","4,354,544","1,308,604","519,498","7,988",302,"1,656,528","52,973","26,617"
Intersex,"1,001",52,499,248,55,43,2,1,88,6,7
MOMBASA,"990,259","55,316","415,805","281,897","101,951","39,864",419,78,"88,138","5,034","1,757"
Male,"507,180","27,062","204,322","153,058","51,168","23,574",203,36,"44,263","2,546",948
Female,"483,066","28,254","211,476","128,837","50,782","16,287",216,42,"43,875","2,488",809
CHANGAMWE,"113,346","3,983","46,496","36,952","13,007","3,434",21,3,"8,913",367,170
Male,"59,561","2,038","23,169","20,311","7,084","2,158",12,2,"4,474",211,102
Female,"53,785","1,945","23,327","16,641","5,923","1,276",9,1,"4,439",156,68
JOMVU,"135,585","8,507","59,788","38,086","12,322","3,483",48,3,"12,923",300,125
Male,"70,085","4,168","29,621","20,714","6,540","2,240",30,1,"6,515",184,72
Female,"65,497","4,339","30,165","17,372","5,781","1,243",18,2,"6,408",116,53
KISAUNI,"236,303","13,434","103,042","61,686","25,238","8,489",90,12,"22,877",941,494
Male,"120,288","6,613","50,944","32,834","12,401","5,102",41,5,"11,591",491,266
Female,"116,013","6,821","52,097","28,852","12,837","3,386",49,7,"11,286",450,228
LIKONI,"203,522","13,600","90,935","58,372","15,612","3,843",137,20,"20,164",547,292
Male,"105,103","6,503","44,530","32,698","8,323","2,498",66,10,"10,041",293,141
Female,"98,417","7,097","46,404","25,673","7,289","1,345",71,10,"10,123",254,151
MVITA,"119,741","4,434","44,619","35,004","14,936","9,442",66,32,"8,712","2,162",334
Male,"59,338","2,107","20,928","18,646","6,850","5,258",30,13,"4,320","1,001",185
Female,"60,402","2,327","23,690","16,358","8,086","4,184",36,19,"4,392","1,161",149
NYALI,"181,762","11,358","70,925","51,797","20,836","11,173",57,8,"14,549",717,342
Male,"92,805","5,633","35,130","27,855","9,970","6,318",24,5,"7,322",366,182
Female,"88,952","5,725","35,793","23,941","10,866","4,853",33,3,"7,227",351,160
KWALE,"585,770","42,445","342,513","84,543","22,142","6,463",332,39,"84,380","1,871","1,042"
Male,"304,149","22,028","173,915","47,246","11,630","4,174",172,26,"43,305","1,045",608
Female,"281,610","20,414","168,593","37,297","10,511","2,289",160,13,"41,073",826,434
KINANGO,"58,568","4,621","36,161","5,334","1,449",360,44,-,"10,417",140,42
Male,"30,470","2,459","18,420","3,006",858,257,19,-,"5,352",75,24
Female,"28,097","2,161","17,741","2,328",591,103,25,-,"5,065",65,18
LUNGA LUNGA,"122,221","11,355","74,624","12,253","2,569",632,126,4,"19,706",442,510
Male,"63,937","5,866","38,249","7,116","1,518",468,74,3,"10,085",247,311
Female,"58,283","5,488","36,375","5,137","1,051",164,52,1,"9,621",195,199
MATUGA,"139,714","8,479","82,285","22,533","5,625","1,868",70,5,"18,317",418,114
Male,"72,298","4,480","41,392","12,500","2,878","1,197",34,3,"9,511",237,66
Female,"67,414","3,999","40,891","10,033","2,747",671,36,2,"8,806",181,48
"",,,,,Middle Level/,,,,,,
"",,,,,Technical and,,Adult Basic,Madrasa/,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,,None,Don't Know,Not Stated
"",,,,,Vocational Training,,Education,Duksi,,,
"",,,,,(TVET),,,,,,
MSAMBWENI,"136,026","7,335","71,110","30,232","9,154","2,826",38,26,"14,463",603,239
Male,"70,023","3,747","35,762","16,555","4,455","1,692",18,17,"7,302",338,137
Female,"66,000","3,587","35,347","13,677","4,698","1,134",20,9,"7,161",265,102
SAMBURU,"129,241","10,655","78,333","14,191","3,345",777,54,4,"21,477",268,137
Male,"67,421","5,476","40,092","8,069","1,921",560,27,3,"11,055",148,70
Female,"61,816","5,179","38,239","6,122","1,424",217,27,1,"10,420",120,67
KILIFI,"1,063,750","83,453","599,327","177,711","46,722","15,770",781,13,"135,660","3,071","1,242"
Male,"549,374","42,321","301,787","99,563","24,015","9,782",405,7,"69,143","1,673",678
Female,"514,362","41,132","297,531","78,148","22,706","5,988",376,6,"66,515","1,397",563
CHONYI,"44,897","3,933","26,684","6,500","1,196",299,44,-,"6,157",61,23
Male,"23,263","1,972","13,335","3,768",717,212,27,-,"3,181",36,15
Female,"21,633","1,961","13,348","2,732",479,87,17,-,"2,976",25,8
GANZE,"95,274","9,143","58,252","9,644","2,138",565,153,1,"15,147",141,90
Male,"48,889","4,749","29,379","5,286","1,208",407,78,1,"7,671",69,41
Female,"46,383","4,394","28,871","4,358",930,158,75,-,"7,476",72,49
KALOLENI,"134,645","11,325","78,082","19,556","5,554","1,511",113,1,"17,996",317,190
Male,"69,960","5,912","39,605","10,914","2,978",965,56,1,"9,256",179,94
Female,"64,681","5,413","38,476","8,642","2,576",546,57,-,"8,738",138,95
KAUMA,"16,076","1,615","9,683","2,098",291,78,15,-,"2,224",54,18
Male,"8,528",817,"5,000","1,301",170,56,9,-,"1,127",36,12
Female,"7,548",798,"4,683",797,121,22,6,-,"1,097",18,6
KILIFI NORTH,"138,095","8,070","74,515","25,235","8,260","4,012",25,-,"17,400",480,98
Male,"70,668","4,153","36,942","13,840","4,114","2,411",18,-,"8,880",259,51
Female,"67,425","3,917","37,572","11,395","4,146","1,601",7,-,"8,520",220,47
KILIFI SOUTH,"158,925","10,757","80,815","35,112","9,754","3,416",83,3,"18,312",452,221
Male,"81,501","5,373","40,180","19,282","4,831","2,031",35,2,"9,409",231,127
Female,"77,423","5,384","40,635","15,830","4,922","1,385",48,1,"8,903",221,94
MAGARINI,"134,107","13,879","82,026","15,867","2,984",707,175,1,"18,078",294,96
Male,"70,300","6,987","42,083","9,531","1,744",509,98,1,"9,126",167,54
Female,"63,807","6,892","39,943","6,336","1,240",198,77,-,"8,952",127,42
MALINDI,"252,086","17,738","137,812","47,716","12,355","4,320",143,4,"30,612",973,413
Male,"129,812","8,809","69,535","26,621","5,926","2,632",68,1,"15,472",521,227
Female,"122,270","8,929","68,273","21,095","6,429","1,688",75,3,"15,140",452,186
RABAI,"89,645","6,993","51,458","15,983","4,190",862,30,3,"9,734",299,93
Male,"46,453","3,549","25,728","9,020","2,327",559,16,1,"5,021",175,57
Female,"43,192","3,444","25,730","6,963","1,863",303,14,2,"4,713",124,36
TANA RIVER,"158,000","13,849","84,250","25,033","5,354","1,432",163,13,"26,420","1,191",295
Male,"84,380","7,134","42,419","15,692","3,265","1,043",92,10,"13,896",673,156
Female,"73,620","6,715","41,831","9,341","2,089",389,71,3,"12,524",518,139
"",,,,,Middle Level/,,,,,,
"",,,,,Technical and,,Adult Basic,Madrasa/,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,,None,Don't Know,Not Stated
"",,,,,Vocational Training,,Education,Duksi,,,
"",,,,,(TVET),,,,,,
TANA DELTA,"60,630","5,722","32,017","9,267","1,933",429,31,6,"10,667",449,109
Male,"32,005","2,866","15,998","5,744","1,206",319,18,4,"5,560",236,54
Female,"28,625","2,856","16,019","3,523",727,110,13,2,"5,107",213,55
TANA NORTH,"46,803","4,521","24,636","8,035","1,423",416,88,1,"7,182",422,79
Male,"26,331","2,468","13,248","5,234",857,304,48,1,"3,866",256,49
Female,"20,472","2,053","11,388","2,801",566,112,40,-,"3,316",166,30
TANA RIVER,"50,567","3,606","27,597","7,731","1,998",587,44,6,"8,571",320,107
Male,"26,044","1,800","13,173","4,714","1,202",420,26,5,"4,470",181,53
Female,"24,523","1,806","14,424","3,017",796,167,18,1,"4,101",139,54
LAMU,"103,880","6,942","58,049","20,178","4,543","1,638",32,10,"11,218","1,142",128
Male,"56,751","3,485","29,941","12,947","2,766","1,151",21,6,"5,768",594,72
Female,"47,126","3,457","28,105","7,231","1,777",487,11,4,"5,450",548,56
